nom_station,nom_operateur,adresse_station,consolidated_commune,puissance_nominale,paiement_cb,paiement_acte,observations,tarification,consolidated_latitude,consolidated_longitude
Carrefour - Perrigny-lès-Dijon,Power Dot France,ZAC Les Vignes Blanches - Perrigny les Dijon 21160 Perrigny-lès-Dijon,Perrigny-lès-Dijon,200.0,False,True,,,47.270311,5.002469
Carrefour - Perrigny-lès-Dijon,Power Dot France,ZAC Les Vignes Blanches - Perrigny les Dijon 21160 Perrigny-lès-Dijon,Perrigny-lès-Dijon,50.0,false,true,,,47.270310969194,5.0024689094009
Carrefour - Perrigny-lès-Dijon,Power Dot France,ZAC Les Vignes Blanches - Perrigny les Dijon 21160 Perrigny-lès-Dijon,Perrigny-lès-Dijon,50.0,False,True,,,47.270311,5.002469
Carrefour - Perrigny-lès-Dijon,Power Dot France,ZAC Les Vignes Blanches - Perrigny les Dijon 21160 Perrigny-lès-Dijon,Perrigny-lès-Dijon,200.0,false,true,,,47.270310969194,5.0024689094009
Carrefour - Perrigny-lès-Dijon,Power Dot France,ZAC Les Vignes Blanches - Perrigny les Dijon 21160 Perrigny-lès-Dijon,Perrigny-lès-Dijon,200.0,False,True,,,47.270311,5.002469
Carrefour - Perrigny-lès-Dijon,Power Dot France,ZAC Les Vignes Blanches - Perrigny les Dijon 21160 Perrigny-lès-Dijon,Perrigny-lès-Dijon,200.0,false,true,,,47.270310969194,5.0024689094009
Carrefour - Perrigny-lès-Dijon,Power Dot France,ZAC Les Vignes Blanches - Perrigny les Dijon 21160 Perrigny-lès-Dijon,Perrigny-lès-Dijon,200.0,False,True,,,47.270311,5.002469
Carrefour - Perrigny-lès-Dijon,Power Dot France,ZAC Les Vignes Blanches - Perrigny les Dijon 21160 Perrigny-lès-Dijon,Perrigny-lès-Dijon,200.0,false,true,,,47.270310969194,5.0024689094009
Carrefour - Perrigny-lès-Dijon,Power Dot France,ZAC Les Vignes Blanches - Perrigny les Dijon 21160 Perrigny-lès-Dijon,Perrigny-lès-Dijon,200.0,False,True,,,47.270311,5.002469
Carrefour - Perrigny-lès-Dijon,Power Dot France,ZAC Les Vignes Blanches - Perrigny les Dijon 21160 Perrigny-lès-Dijon,Perrigny-lès-Dijon,50.0,false,true,,,47.270310969194,5.0024689094009
Carrefour - Perrigny-lès-Dijon,Power Dot France,ZAC Les Vignes Blanches - Perrigny les Dijon 21160 Perrigny-lès-Dijon,Perrigny-lès-Dijon,50.0,False,True,,,47.270311,5.002469
Carrefour - Perrigny-lès-Dijon,Power Dot France,ZAC Les Vignes Blanches - Perrigny les Dijon 21160 Perrigny-lès-Dijon,Perrigny-lès-Dijon,200.0,false,true,,,47.270310969194,5.0024689094009
Carrefour - Perrigny-lès-Dijon,Power Dot France,ZAC Les Vignes Blanches - Perrigny les Dijon 21160 Perrigny-lès-Dijon,Perrigny-lès-Dijon,200.0,False,True,,,47.270311,5.002469
Carrefour - Perrigny-lès-Dijon,Power Dot France,ZAC Les Vignes Blanches - Perrigny les Dijon 21160 Perrigny-lès-Dijon,Perrigny-lès-Dijon,200.0,false,true,,,47.270310969194,5.0024689094009
Carrefour - Perrigny-lès-Dijon,Power Dot France,ZAC Les Vignes Blanches - Perrigny les Dijon 21160 Perrigny-lès-Dijon,Perrigny-lès-Dijon,200.0,False,True,,,47.270311,5.002469
Carrefour - Perrigny-lès-Dijon,Power Dot France,ZAC Les Vignes Blanches - Perrigny les Dijon 21160 Perrigny-lès-Dijon,Perrigny-lès-Dijon,200.0,false,true,,,47.270310969194,5.0024689094009
Carrefour - Perrigny-lès-Dijon,Power Dot France,ZAC Les Vignes Blanches - Perrigny les Dijon 21160 Perrigny-lès-Dijon,Perrigny-lès-Dijon,200.0,False,True,,,47.270311,5.002469
Carrefour - Perrigny-lès-Dijon,Power Dot France,ZAC Les Vignes Blanches - Perrigny les Dijon 21160 Perrigny-lès-Dijon,Perrigny-lès-Dijon,50.0,false,true,,,47.270310969194,5.0024689094009
Carrefour - Perrigny-lès-Dijon,Power Dot France,ZAC Les Vignes Blanches - Perrigny les Dijon 21160 Perrigny-lès-Dijon,Perrigny-lès-Dijon,50.0,False,True,,,47.270311,5.002469
Carrefour - Perrigny-lès-Dijon,Power Dot France,ZAC Les Vignes Blanches - Perrigny les Dijon 21160 Perrigny-lès-Dijon,Perrigny-lès-Dijon,200.0,false,true,,,47.270310969194,5.0024689094009
Carrefour - Perrigny-lès-Dijon,Power Dot France,ZAC Les Vignes Blanches - Perrigny les Dijon 21160 Perrigny-lès-Dijon,Perrigny-lès-Dijon,200.0,False,True,,,47.270311,5.002469
Carrefour - Perrigny-lès-Dijon,Power Dot France,ZAC Les Vignes Blanches - Perrigny les Dijon 21160 Perrigny-lès-Dijon,Perrigny-lès-Dijon,200.0,false,true,,,47.270310969194,5.0024689094009
Carrefour - Perrigny-lès-Dijon,Power Dot France,ZAC Les Vignes Blanches - Perrigny les Dijon 21160 Perrigny-lès-Dijon,Perrigny-lès-Dijon,200.0,False,True,,,47.270311,5.002469
Carrefour - Perrigny-lès-Dijon,Power Dot France,ZAC Les Vignes Blanches - Perrigny les Dijon 21160 Perrigny-lès-Dijon,Perrigny-lès-Dijon,100.0,false,true,,,47.270310969194,5.0024689094009
Carrefour - Perrigny-lès-Dijon,Power Dot France,ZAC Les Vignes Blanches - Perrigny les Dijon 21160 Perrigny-lès-Dijon,Perrigny-lès-Dijon,100.0,False,True,,,47.270311,5.002469
Carrefour - Perrigny-lès-Dijon,Power Dot France,ZAC Les Vignes Blanches - Perrigny les Dijon 21160 Perrigny-lès-Dijon,Perrigny-lès-Dijon,22.0,false,true,,,47.270310969194,5.0024689094009
Carrefour - Perrigny-lès-Dijon,Power Dot France,ZAC Les Vignes Blanches - Perrigny les Dijon 21160 Perrigny-lès-Dijon,Perrigny-lès-Dijon,22.0,False,True,,,47.270311,5.002469
Carrefour - Perrigny-lès-Dijon,Power Dot France,ZAC Les Vignes Blanches - Perrigny les Dijon 21160 Perrigny-lès-Dijon,Perrigny-lès-Dijon,50.0,false,true,,,47.270310969194,5.0024689094009
Carrefour - Perrigny-lès-Dijon,Power Dot France,ZAC Les Vignes Blanches - Perrigny les Dijon 21160 Perrigny-lès-Dijon,Perrigny-lès-Dijon,50.0,False,True,,,47.270311,5.002469
Carrefour - Perrigny-lès-Dijon,Power Dot France,ZAC Les Vignes Blanches - Perrigny les Dijon 21160 Perrigny-lès-Dijon,Perrigny-lès-Dijon,100.0,false,true,,,47.270310969194,5.0024689094009
Carrefour - Perrigny-lès-Dijon,Power Dot France,ZAC Les Vignes Blanches - Perrigny les Dijon 21160 Perrigny-lès-Dijon,Perrigny-lès-Dijon,100.0,False,True,,,47.270311,5.002469
Carrefour - Dole,Power Dot France,"7A Rue du Fourney, 39100 Choisey, France",Choisey,50.0,false,true,,,47.065539337941,5.455018238237
Carrefour - Dole,Power Dot France,"7A Rue du Fourney, 39100 Choisey, France",Choisey,50.0,False,True,,,47.066256,5.45512
Carrefour - Dole,Power Dot France,"7A Rue du Fourney, 39100 Choisey, France",Choisey,22.0,false,true,,,47.065539337941,5.455018238237
Carrefour - Dole,Power Dot France,"7A Rue du Fourney, 39100 Choisey, France",Choisey,22.0,False,True,,,47.066256,5.45512
Carrefour - Dole,Power Dot France,"7A Rue du Fourney, 39100 Choisey, France",Choisey,50.0,false,true,,,47.065539337941,5.455018238237
Carrefour - Dole,Power Dot France,"7A Rue du Fourney, 39100 Choisey, France",Choisey,50.0,False,True,,,47.066256,5.45512
Carrefour - Dole,Power Dot France,"7A Rue du Fourney, 39100 Choisey, France",Choisey,100.0,false,true,,,47.065539337941,5.455018238237
Carrefour - Dole,Power Dot France,"7A Rue du Fourney, 39100 Choisey, France",Choisey,100.0,False,True,,,47.066256,5.45512
Carrefour - Dole,Power Dot France,"7A Rue du Fourney, 39100 Choisey, France",Choisey,50.0,false,true,,,47.065539337941,5.455018238237
Carrefour - Dole,Power Dot France,"7A Rue du Fourney, 39100 Choisey, France",Choisey,50.0,False,True,,,47.066256,5.45512
Carrefour - Dole,Power Dot France,"7A Rue du Fourney, 39100 Choisey, France",Choisey,22.0,false,true,,,47.065539337941,5.455018238237
Carrefour - Dole,Power Dot France,"7A Rue du Fourney, 39100 Choisey, France",Choisey,22.0,False,True,,,47.066256,5.45512
Carrefour - Dole,Power Dot France,"7A Rue du Fourney, 39100 Choisey, France",Choisey,100.0,false,true,,,47.065539337941,5.455018238237
Carrefour - Dole,Power Dot France,"7A Rue du Fourney, 39100 Choisey, France",Choisey,100.0,False,True,,,47.066256,5.45512
Carrefour - Dole,Power Dot France,"7A Rue du Fourney, 39100 Choisey, France",Choisey,50.0,false,true,,,47.065539337941,5.455018238237
Carrefour - Dole,Power Dot France,"7A Rue du Fourney, 39100 Choisey, France",Choisey,50.0,False,True,,,47.066256,5.45512
Carrefour - Dole,Power Dot France,"7A Rue du Fourney, 39100 Choisey, France",Choisey,22.0,false,true,,,47.065539337941,5.455018238237
Carrefour - Dole,Power Dot France,"7A Rue du Fourney, 39100 Choisey, France",Choisey,22.0,False,True,,,47.066256,5.45512
Ibis Budget - Pouilly-en-Auxois,Power Dot France,"1 Rue Georges Besse, 21320 Créancey, France",Créancey,100.0,false,true,,,47.247971241373,4.5675236738521
Ibis Budget - Pouilly-en-Auxois,Power Dot France,"1 Rue Georges Besse, 21320 Créancey, France",Créancey,100.0,False,True,,,47.247971,4.567524
Ibis Budget - Pouilly-en-Auxois,Power Dot France,"1 Rue Georges Besse, 21320 Créancey, France",Créancey,50.0,false,true,,,47.247971241373,4.5675236738521
Ibis Budget - Pouilly-en-Auxois,Power Dot France,"1 Rue Georges Besse, 21320 Créancey, France",Créancey,50.0,False,True,,,47.247971,4.567524
Ibis Budget - Pouilly-en-Auxois,Power Dot France,"1 Rue Georges Besse, 21320 Créancey, France",Créancey,22.0,false,true,,,47.247971241373,4.5675236738521
Ibis Budget - Pouilly-en-Auxois,Power Dot France,"1 Rue Georges Besse, 21320 Créancey, France",Créancey,22.0,False,True,,,47.247971,4.567524
Ibis Budget - Pouilly-en-Auxois,Power Dot France,"1 Rue Georges Besse, 21320 Créancey, France",Créancey,100.0,false,true,,,47.247971241373,4.5675236738521
Ibis Budget - Pouilly-en-Auxois,Power Dot France,"1 Rue Georges Besse, 21320 Créancey, France",Créancey,100.0,False,True,,,47.247971,4.567524
Ibis Budget - Pouilly-en-Auxois,Power Dot France,"1 Rue Georges Besse, 21320 Créancey, France",Créancey,22.0,false,true,,,47.247971241373,4.5675236738521
Ibis Budget - Pouilly-en-Auxois,Power Dot France,"1 Rue Georges Besse, 21320 Créancey, France",Créancey,22.0,False,True,,,47.247971,4.567524
Ibis Budget - Pouilly-en-Auxois,Power Dot France,"1 Rue Georges Besse, 21320 Créancey, France",Créancey,100.0,false,true,,,47.247971241373,4.5675236738521
Ibis Budget - Pouilly-en-Auxois,Power Dot France,"1 Rue Georges Besse, 21320 Créancey, France",Créancey,100.0,False,True,,,47.247971,4.567524
Ibis Styles - Beauregard,Power Dot France,"7 Rue de Beauregard, 21600 Longvic, France",Longvic,22.0,false,true,,,47.271651656352,5.0433679781875
Ibis Styles - Beauregard,Power Dot France,"7 Rue de Beauregard, 21600 Longvic, France",Longvic,22.0,False,True,,,47.271652,5.043368
Ibis Styles - Beauregard,Power Dot France,"7 Rue de Beauregard, 21600 Longvic, France",Longvic,22.0,false,true,,,47.271651656352,5.0433679781875
Ibis Styles - Beauregard,Power Dot France,"7 Rue de Beauregard, 21600 Longvic, France",Longvic,22.0,False,True,,,47.271652,5.043368
Ibis Styles - Beauregard,Power Dot France,"7 Rue de Beauregard, 21600 Longvic, France",Longvic,100.0,false,true,,,47.271651656352,5.0433679781875
Ibis Styles - Beauregard,Power Dot France,"7 Rue de Beauregard, 21600 Longvic, France",Longvic,100.0,False,True,,,47.271652,5.043368
Ibis Styles - Beauregard,Power Dot France,"7 Rue de Beauregard, 21600 Longvic, France",Longvic,50.0,false,true,,,47.271651656352,5.0433679781875
Ibis Styles - Beauregard,Power Dot France,"7 Rue de Beauregard, 21600 Longvic, France",Longvic,50.0,False,True,,,47.271652,5.043368
Ibis Styles - Beauregard,Power Dot France,"7 Rue de Beauregard, 21600 Longvic, France",Longvic,100.0,false,true,,,47.271651656352,5.0433679781875
Ibis Styles - Beauregard,Power Dot France,"7 Rue de Beauregard, 21600 Longvic, France",Longvic,100.0,False,True,,,47.271652,5.043368
Ibis Styles - Beauregard,Power Dot France,"7 Rue de Beauregard, 21600 Longvic, France",Longvic,100.0,false,true,,,47.271651656352,5.0433679781875
Ibis Styles - Beauregard,Power Dot France,"7 Rue de Beauregard, 21600 Longvic, France",Longvic,100.0,False,True,,,47.271652,5.043368
Retail Park - Dijon,Power Dot France,"5 Rue Georges Bourgoin, 21121 Fontaine-lès-Dijon, France",Fontaine-lès-Dijon,22.0,false,true,,,47.355381602512,5.0300733258297
Stokomani -  Fontaine les Dijon,Power Dot France,"5 Rue Georges Bourgoin, 21121 Fontaine-lès-Dijon, France",Fontaine-lès-Dijon,22.0,False,True,,,47.355382,5.030073
Retail Park - Dijon,Power Dot France,"5 Rue Georges Bourgoin, 21121 Fontaine-lès-Dijon, France",Fontaine-lès-Dijon,100.0,false,true,,,47.355381602512,5.0300733258297
Stokomani -  Fontaine les Dijon,Power Dot France,"5 Rue Georges Bourgoin, 21121 Fontaine-lès-Dijon, France",Fontaine-lès-Dijon,100.0,False,True,,,47.355382,5.030073
Retail Park - Dijon,Power Dot France,"5 Rue Georges Bourgoin, 21121 Fontaine-lès-Dijon, France",Fontaine-lès-Dijon,100.0,false,true,,,47.355381602512,5.0300733258297
Stokomani -  Fontaine les Dijon,Power Dot France,"5 Rue Georges Bourgoin, 21121 Fontaine-lès-Dijon, France",Fontaine-lès-Dijon,100.0,False,True,,,47.355382,5.030073
Retail Park - Dijon,Power Dot France,"5 Rue Georges Bourgoin, 21121 Fontaine-lès-Dijon, France",Fontaine-lès-Dijon,100.0,false,true,,,47.355381602512,5.0300733258297
Stokomani -  Fontaine les Dijon,Power Dot France,"5 Rue Georges Bourgoin, 21121 Fontaine-lès-Dijon, France",Fontaine-lès-Dijon,100.0,False,True,,,47.355382,5.030073
Retail Park - Dijon,Power Dot France,"5 Rue Georges Bourgoin, 21121 Fontaine-lès-Dijon, France",Fontaine-lès-Dijon,100.0,false,true,,,47.355381602512,5.0300733258297
Stokomani -  Fontaine les Dijon,Power Dot France,"5 Rue Georges Bourgoin, 21121 Fontaine-lès-Dijon, France",Fontaine-lès-Dijon,100.0,False,True,,,47.355382,5.030073
Retail Park - Dijon,Power Dot France,"5 Rue Georges Bourgoin, 21121 Fontaine-lès-Dijon, France",Fontaine-lès-Dijon,50.0,false,true,,,47.355381602512,5.0300733258297
Stokomani -  Fontaine les Dijon,Power Dot France,"5 Rue Georges Bourgoin, 21121 Fontaine-lès-Dijon, France",Fontaine-lès-Dijon,50.0,False,True,,,47.355382,5.030073
Retail Park - Dijon,Power Dot France,"5 Rue Georges Bourgoin, 21121 Fontaine-lès-Dijon, France",Fontaine-lès-Dijon,100.0,false,true,,,47.355381602512,5.0300733258297
Stokomani -  Fontaine les Dijon,Power Dot France,"5 Rue Georges Bourgoin, 21121 Fontaine-lès-Dijon, France",Fontaine-lès-Dijon,100.0,False,True,,,47.355382,5.030073
Intermarché - Marnay,Power Dot France,"Av. de Marnay la ville, 70150 Marnay",Marnay,100.0,false,true,,,47.28744502082,5.7630400317383
Intermarché - Marnay,Power Dot France,"Av. de Marnay la ville, 70150 Marnay",Marnay,100.0,False,True,,,47.287532,5.763027
Intermarché - Marnay,Power Dot France,"Av. de Marnay la ville, 70150 Marnay",Marnay,22.0,false,true,,,47.28744502082,5.7630400317383
Intermarché - Marnay,Power Dot France,"Av. de Marnay la ville, 70150 Marnay",Marnay,22.0,False,True,,,47.287532,5.763027
Intermarché - Marnay,Power Dot France,"Av. de Marnay la ville, 70150 Marnay",Marnay,50.0,false,true,,,47.28744502082,5.7630400317383
Intermarché - Marnay,Power Dot France,"Av. de Marnay la ville, 70150 Marnay",Marnay,50.0,False,True,,,47.287532,5.763027
Intermarché - Marnay,Power Dot France,"Av. de Marnay la ville, 70150 Marnay",Marnay,100.0,false,true,,,47.28744502082,5.7630400317383
Intermarché - Marnay,Power Dot France,"Av. de Marnay la ville, 70150 Marnay",Marnay,100.0,False,True,,,47.287532,5.763027
Intermarché - Gray,Power Dot France,"7 Quai Mavia, 70100 Gray, France",Gray,100.0,false,true,,,47.44880425724,5.5863423134918
Intermarché - Gray,Power Dot France,"7 Quai Mavia, 70100 Gray, France",Gray,100.0,False,True,,,47.448804,5.586342
Intermarché - Gray,Power Dot France,"7 Quai Mavia, 70100 Gray, France",Gray,22.0,false,true,,,47.44880425724,5.5863423134918
Intermarché - Gray,Power Dot France,"7 Quai Mavia, 70100 Gray, France",Gray,22.0,False,True,,,47.448804,5.586342
Intermarché - Gray,Power Dot France,"7 Quai Mavia, 70100 Gray, France",Gray,100.0,false,true,,,47.44880425724,5.5863423134918
Intermarché - Gray,Power Dot France,"7 Quai Mavia, 70100 Gray, France",Gray,100.0,False,True,,,47.448804,5.586342
Intermarché - Gray,Power Dot France,"7 Quai Mavia, 70100 Gray, France",Gray,100.0,false,true,,,47.44880425724,5.5863423134918
Intermarché - Gray,Power Dot France,"7 Quai Mavia, 70100 Gray, France",Gray,100.0,False,True,,,47.448804,5.586342
Intermarché - Gray,Power Dot France,"7 Quai Mavia, 70100 Gray, France",Gray,22.0,false,true,,,47.44880425724,5.5863423134918
Intermarché - Gray,Power Dot France,"7 Quai Mavia, 70100 Gray, France",Gray,22.0,False,True,,,47.448804,5.586342
Intermarché - Gray,Power Dot France,"7 Quai Mavia, 70100 Gray, France",Gray,50.0,false,true,,,47.44880425724,5.5863423134918
Intermarché - Gray,Power Dot France,"7 Quai Mavia, 70100 Gray, France",Gray,50.0,False,True,,,47.448804,5.586342
Intermarché - Gray,Power Dot France,"7 Quai Mavia, 70100 Gray, France",Gray,100.0,false,true,,,47.44880425724,5.5863423134918
Intermarché - Gray,Power Dot France,"7 Quai Mavia, 70100 Gray, France",Gray,100.0,False,True,,,47.448804,5.586342
Intermarché - Is-sur-Tille,Power Dot France,"31 Bis Rue François Mitterrand, 21120 Is-sur-Tille, France",Is-sur-Tille,50.0,false,true,,,47.530068446672,5.1158753035965
Intermarché - Is-sur-Tille,Power Dot France,"31 Bis Rue François Mitterrand, 21120 Is-sur-Tille, France",Is-sur-Tille,50.0,False,True,,,47.530068,5.115875
Intermarché - Is-sur-Tille,Power Dot France,"31 Bis Rue François Mitterrand, 21120 Is-sur-Tille, France",Is-sur-Tille,100.0,false,true,,,47.530068446672,5.1158753035965
Intermarché - Is-sur-Tille,Power Dot France,"31 Bis Rue François Mitterrand, 21120 Is-sur-Tille, France",Is-sur-Tille,100.0,False,True,,,47.530068,5.115875
Intermarché - Is-sur-Tille,Power Dot France,"31 Bis Rue François Mitterrand, 21120 Is-sur-Tille, France",Is-sur-Tille,22.0,false,true,,,47.530068446672,5.1158753035965
Intermarché - Is-sur-Tille,Power Dot France,"31 Bis Rue François Mitterrand, 21120 Is-sur-Tille, France",Is-sur-Tille,22.0,False,True,,,47.530068,5.115875
Intermarché - Is-sur-Tille,Power Dot France,"31 Bis Rue François Mitterrand, 21120 Is-sur-Tille, France",Is-sur-Tille,187.5,false,true,,,47.530068446672,5.1158753035965
Intermarché - Is-sur-Tille,Power Dot France,"31 Bis Rue François Mitterrand, 21120 Is-sur-Tille, France",Is-sur-Tille,200.0,False,True,,,47.530068,5.115875
Intermarché - Is-sur-Tille,Power Dot France,"31 Bis Rue François Mitterrand, 21120 Is-sur-Tille, France",Is-sur-Tille,187.5,false,true,,,47.530068446672,5.1158753035965
Intermarché - Is-sur-Tille,Power Dot France,"31 Bis Rue François Mitterrand, 21120 Is-sur-Tille, France",Is-sur-Tille,200.0,False,True,,,47.530068,5.115875
Intermarché - Mirebeau-sur-Bèze,Power Dot France,"12 Rue Paul Auban, 21310 Mirebeau-sur-Bèze, France",Mirebeau-sur-Bèze,50.0,false,true,,,47.39284434157,5.309821429361
Intermarché - Mirebeau-sur-Bèze,Power Dot France,"12 Rue Paul Auban, 21310 Mirebeau-sur-Bèze, France",Mirebeau-sur-Bèze,50.0,False,True,,,47.392844,5.309821
Intermarché - Mirebeau-sur-Bèze,Power Dot France,"12 Rue Paul Auban, 21310 Mirebeau-sur-Bèze, France",Mirebeau-sur-Bèze,120.0,false,true,,,47.39284434157,5.309821429361
Intermarché - Mirebeau-sur-Bèze,Power Dot France,"12 Rue Paul Auban, 21310 Mirebeau-sur-Bèze, France",Mirebeau-sur-Bèze,120.0,False,True,,,47.392844,5.309821
Intermarché - Mirebeau-sur-Bèze,Power Dot France,"12 Rue Paul Auban, 21310 Mirebeau-sur-Bèze, France",Mirebeau-sur-Bèze,22.0,false,true,,,47.39284434157,5.309821429361
Intermarché - Mirebeau-sur-Bèze,Power Dot France,"12 Rue Paul Auban, 21310 Mirebeau-sur-Bèze, France",Mirebeau-sur-Bèze,22.0,False,True,,,47.392844,5.309821
Intermarché - Mirebeau-sur-Bèze,Power Dot France,"12 Rue Paul Auban, 21310 Mirebeau-sur-Bèze, France",Mirebeau-sur-Bèze,120.0,false,true,,,47.39284434157,5.309821429361
Intermarché - Mirebeau-sur-Bèze,Power Dot France,"12 Rue Paul Auban, 21310 Mirebeau-sur-Bèze, France",Mirebeau-sur-Bèze,120.0,False,True,,,47.392844,5.309821
Intermarché - Mirebeau-sur-Bèze,Power Dot France,"12 Rue Paul Auban, 21310 Mirebeau-sur-Bèze, France",Mirebeau-sur-Bèze,120.0,false,true,,,47.39284434157,5.309821429361
Intermarché - Mirebeau-sur-Bèze,Power Dot France,"12 Rue Paul Auban, 21310 Mirebeau-sur-Bèze, France",Mirebeau-sur-Bèze,120.0,False,True,,,47.392844,5.309821
Jardiland - Chenôve,Power Dot France,"55 Rue de Longvic, 21300 Chenôve, France",Chenôve,22.0,false,true,,,47.284721001497,5.0236611571777
Jardiland - Chenôve,Power Dot France,"55 Rue de Longvic, 21300 Chenôve, France",Chenôve,22.0,False,True,,,47.284721,5.023661
Jardiland - Chenôve,Power Dot France,"55 Rue de Longvic, 21300 Chenôve, France",Chenôve,187.5,false,true,,,47.284721001497,5.0236611571777
Jardiland - Chenôve,Power Dot France,"55 Rue de Longvic, 21300 Chenôve, France",Chenôve,200.0,False,True,,,47.284721,5.023661
Jardiland - Chenôve,Power Dot France,"55 Rue de Longvic, 21300 Chenôve, France",Chenôve,187.5,false,true,,,47.284721001497,5.0236611571777
